Var1,Var2,Var3,Var4
0.55,0.95,0.75,0.950688949859075
0.55,1,0.75,0.972765752870932
0.6,0,0.75,0.679651255975462
0.6,0.05,0.75,0.690839218178003
0.6,0.1,0.75,0.701972756472249
0.6,0.15,0.75,0.713120304063655
0.6,0.2,0.75,0.724355033017521
0.6,0.25,0.75,0.735753804155952
0.6,0.3,0.75,0.747396050893333
0.6,0.35,0.75,0.759362611477134
0.6,0.4,0.75,0.771734524975803
0.6,0.45,0.75,0.78459180701761
0.6,0.5,0.75,0.798012221693473
0.6,0.55,0.75,0.812070066226359
0.6,0.6,0.75,0.826834984932721
0.6,0.65,0.75,0.842370828686701
0.6,0.7,0.75,0.858734575541537
0.6,0.75,0.75,0.875975327365798
0.6,0.8,0.75,0.894133396337357
0.6,0.85,0.75,0.913239493915701
0.6,0.9,0.75,0.933314033503582
0.6,0.95,0.75,0.954366556434839
0.6,1,0.75,0.976395289215323
0.65,0,0.75,0.682340970565026
0.65,0.05,0.75,0.693573323568576
0.65,0.1,0.75,0.704757140211389
0.65,0.15,0.75,0.715959977459779
0.65,0.2,0.75,0.727254049599897
0.65,0.25,0.75,0.738715187732528
0.65,0.3,0.75,0.750421734158086
0.65,0.35,0.75,0.762453385993145
0.65,0.4,0.75,0.774890003234039
0.65,0.45,0.75,0.78781039711824
0.65,0.5,0.75,0.801291115056036
0.65,0.55,0.75,0.815405238568322
0.65,0.6,0.75,0.830221210598798
0.65,0.65,0.75,0.845801708246275
0.65,0.7,0.75,0.862202576409875
0.65,0.75,0.75,0.879471837042748
0.65,0.8,0.75,0.897648787704516
0.65,0.85,0.75,0.916763201884653
0.65,0.9,0.75,0.936834642170841
0.65,0.95,0.75,0.957871895772901
0.65,1,0.75,0.979872540213496
0.7,0,0.75,0.68466656373035
0.7,0.05,0.75,0.695932344953197
0.7,0.1,0.75,0.70715820502581
0.7,0.15,0.75,0.718410794153631
0.7,0.2,0.75,0.729761317346306
0.7,0.25,0.75,0.741284504187111
0.7,0.3,0.75,0.753057514646874
0.7,0.35,0.75,0.765158795151099
0.7,0.4,0.75,0.77766689996766
0.7,0.45,0.75,0.790659293610493
0.7,0.5,0.75,0.804211150360534
0.7,0.55,0.75,0.818394167161746
0.7,0.6,0.75,0.833275406081346
0.7,0.65,0.75,0.848916182193894
0.7,0.7,0.75,0.865371012192516
0.7,0.75,0.75,0.882686638247056
0.7,0.8,0.75,0.900901140613333
0.7,0.85,0.75,0.920043151304203
0.7,0.9,0.75,0.9401311797259
0.7,0.95,0.75,0.961173059650226
0.7,1,0.75,0.983165525196132
0.75,0,0.75,0.686605404527445
0.75,0.05,0.75,0.697893333717919
0.75,0.1,0.75,0.709152642280988
0.75,0.15,0.75,0.720449046216704
0.75,0.2,0.75,0.731852693331707
0.75,0.25,0.75,0.743437143933723
0.75,0.3,0.75,0.755278288913719
0.75,0.35,0.75,0.767453219295608
0.75,0.4,0.75,0.780039062153396
0.75,0.45,0.75,0.793111798422235
0.75,0.5,0.75,0.806745078515651
0.75,0.55,0.75,0.821009051815697
0.75,0.6,0.75,0.835969226017501
0.75,0.65,0.75,0.851685371985884
0.75,0.7,0.75,0.868210489219014
0.75,0.75,0.75,0.885589846231046
0.75,0.8,0.75,0.903860109163266
0.75,0.85,0.75,0.923048570731471
0.75,0.9,0.75,0.943172490242451
0.75,0.95,0.75,0.96423855387106
0.75,1,0.75,0.986242462718185
0.8,0,0.75,0.688137632961475
0.8,0.05,0.75,0.699436144433226
0.8,0.1,0.75,0.710719961192883
0.8,0.15,0.75,0.722053840580277
0.8,0.2,0.75,0.733506828885727
0.8,0.25,0.75,0.745151253575803
0.8,0.3,0.75,0.757061654454863
0.8,0.35,0.75,0.769313667678792
0.8,0.4,0.75,0.781982877359629
0.8,0.45,0.75,0.795143650091309
0.8,0.5,0.75,0.808867968115028
0.8,0.55,0.75,0.8232242769699
0.8,0.6,0.75,0.838276363396479
0.8,0.65,0.75,0.854082278917151
0.8,0.7,0.75,0.870693323967392
0.8,0.75,0.75,0.888153106656621
0.8,0.8,0.75,0.906496689248532
0.8,0.85,0.75,0.925749834254749
0.8,0.9,0.75,0.945928360667996
0.8,0.95,0.75,0.96703761933809
0.8,1,0.75,0.989072094835667
0.85,0,0.75,0.689246381321671
0.85,0.05,0.75,0.700543659117859
0.85,0.1,0.75,0.711842716456734
0.85,0.15,0.75,0.723207330457133
0.85,0.2,0.75,0.734705405203972
0.85,0.25,0.75,0.74640797608841
0.85,0.3,0.75,0.758388154810082
0.85,0.35,0.75,0.770720028797389
0.85,0.4,0.75,0.78347752959822
0.85,0.45,0.75,0.796733285374405
0.85,0.5,0.75,0.810557472995204
0.85,0.55,0.75,0.825016685352712
0.85,0.6,0.75,0.840172829420017
0.85,0.65,0.75,0.856082070235932
0.85,0.7,0.75,0.872793835436387
0.85,0.75,0.75,0.890349894169977
0.85,0.8,0.75,0.908783523236839
0.85,0.85,0.75,0.928118772117462
0.85,0.9,0.75,0.94836983718405
0.85,0.95,0.75,0.96954055389502
0.85,1,0.75,0.991624014120494
0.9,0,0.75,0.689917973639088
0.9,0.05,0.75,0.701201989448141
0.9,0.1,0.75,0.712506713787339
0.9,0.15,0.75,0.723894924774488
0.9,0.2,0.75,0.735433347224007
0.9,0.25,0.75,0.747191669652882
0.9,0.3,0.75,0.759241503847666
0.9,0.35,0.75,0.771655300580297
0.9,0.4,0.75,0.784505235832019
0.9,0.45,0.75,0.797862082440777
0.9,0.5,0.75,0.811794082442039
0.9,0.55,0.75,0.826365835470161
0.9,0.6,0.75,0.841637218492981
0.9,0.65,0.75,0.857662351793654
0.9,0.7,0.75,0.874488625554837
0.9,0.75,0.75,0.892155800612348
0.9,0.8,0.75,0.910695195959666
0.9,0.85,0.75,0.930128974406405
0.9,0.9,0.75,0.95046953645009
0.9,0.95,0.75,0.971719030919492
0.9,1,0.75,0.99386898934002
0.95,0,0.75,0.690142100511584
0.95,0.05,0.75,0.701400654128538
0.95,0.1,0.75,0.712701190548064
0.95,0.15,0.75,0.724105472759523
0.95,0.2,0.75,0.735679012846295
0.95,0.25,0.75,0.747490102172567
0.95,0.3,0.75,0.759608786198517
0.95,0.35,0.75,0.772105797331581
0.95,0.4,0.75,0.785051459968788
0.95,0.45,0.75,0.798514582421281
0.95,0.5,0.75,0.812561350737458
0.95,0.55,0.75,0.827254239540896
0.95,0.6,0.75,0.842650954873609
0.95,0.65,0.75,0.858803423679508
0.95,0.7,0.75,0.87575684399899
0.95,0.75,0.75,0.89354880915359
0.95,0.8,0.75,0.912208518221026
0.95,0.85,0.75,0.931756083929646
0.95,0.9,0.75,0.952201947768562
0.95,0.95,0.75,0.973546410627127
0.95,1,0.75,0.995779285681284
1,0,0.75,0.689911966770059
1,0.05,0.75,0.701132728861883
1,0.1,0.75,0.712418968862455
1,0.15,0.75,0.723831421024347
1,0.2,0.75,0.735434354803563
1,0.25,0.75,0.747294618711653
1,0.3,0.75,0.75948063101949
1,0.35,0.75,0.772061330533366
1,0.4,0.75,0.78510510138013
1,0.45,0.75,0.798678686258104
1,0.5,0.75,0.812846102908414
1,0.55,0.75,0.827667578649273
1,0.6,0.75,0.843198517669482
1,0.65,0.75,0.859488515426524
1,0.7,0.75,0.876580433906942
1,0.75,0.75,0.894509550732796
1,0.8,0.75,0.913302794111463
1,0.85,0.75,0.932978074464747
1,0.9,0.75,0.953543722257668
1,0.95,0.75,0.974998040073918
1,1,0.75,0.997328975411695
0,0,0.8,0.620164147072121
0,0.05,0.8,0.630341188032919
0,0.1,0.8,0.640577078952238
0,0.15,0.8,0.650944452845256
0,0.2,0.8,0.661520163595715
0,0.25,0.8,0.672384210474679
0,0.3,0.8,0.683618600163773
0,0.35,0.8,0.695306160948651
0,0.4,0.8,0.707529324587445
0,0.45,0.8,0.720368891981157
0,0.5,0.8,0.733902799161304
0,0.55,0.8,0.748204900247363
0,0.6,0.8,0.763343783923251
0,0.65,0.8,0.779381639626838
0,0.7,0.8,0.796373189051867
0,0.75,0.8,0.814364697727929
0,0.8,0.8,0.833393080398811
0,0.85,0.8,0.853485112654046
0,0.9,0.8,0.874656759833802
0,0.95,0.8,0.896912632618854
0,1,0.8,0.920245576976403
0.05,0,0.8,0.624814793801382
0.05,0.05,0.8,0.635136979608735
0.05,0.1,0.8,0.645493999975618
0.05,0.15,0.8,0.655958203262874
0.05,0.2,0.8,0.666606323107619
0.05,0.25,0.8,0.677518402442918
0.05,0.3,0.8,0.688776653523935
0.05,0.35,0.8,0.700464268660217
0.05,0.4,0.8,0.712664197202589
0.05,0.45,0.8,0.725457904980165
0.05,0.5,0.8,0.738924132775726
0.05,0.55,0.8,0.753137670589372
0.05,0.6,0.8,0.768168164343724
0.05,0.65,0.8,0.784078971342144
0.05,0.7,0.8,0.800926080204154
0.05,0.75,0.8,0.81875711018201
0.05,0.8,0.8,0.837610403714099
0.05,0.85,0.8,0.857514224819899
0.05,0.9,0.8,0.878486074499524
0.05,0.95,0.8,0.900532132698477
0.05,1,0.8,0.923646834653785
0.1,0,0.8,0.629499988101618
0.1,0.05,0.8,0.639960507030101
0.1,0.1,0.8,0.650433736913517
0.1,0.15,0.8,0.660991679983074
0.1,0.2,0.8,0.671710871006401
0.1,0.25,0.8,0.682671301741
0.1,0.3,0.8,0.693955280077962
0.1,0.35,0.8,0.705646238586799
0.1,0.4,0.8,0.717827508047169
0.1,0.45,0.8,0.730581072202274
0.1,0.5,0.8,0.74398632039085
0.1,0.55,0.8,0.75811881487103
0.1,0.6,0.8,0.773049089579918
0.1,0.65,0.8,0.788841496730716
0.1,0.7,0.8,0.805553117078564
0.1,0.75,0.8,0.823232748866947
0.1,0.8,0.8,0.841919989431422
0.1,0.85,0.8,0.861644422185596
0.1,0.9,0.8,0.882424920276681
0.1,0.95,0.8,0.904269076601896
0.1,1,0.8,0.927172768122991
0.15,0,0.8,0.634185254526774
0.15,0.05,0.8,0.64477681660829
0.15,0.1,0.8,0.655361007929589
0.15,0.15,0.8,0.666009425660225
0.15,0.2,0.8,0.676798328675791
0.15,0.25,0.8,0.68780756336442
0.15,0.3,0.8,0.699119422993267
0.15,0.35,0.8,0.710817455343904
0.15,0.4,0.8,0.722985234218886
0.15,0.45,0.8,0.735705111087175
0.15,0.5,0.8,0.749056963559174
0.15,0.55,0.8,0.763116957562905
0.15,0.6,0.8,0.777956340020656
0.15,0.65,0.8,0.79364027850615
0.15,0.7,0.8,0.810226763787701
0.15,0.75,0.8,0.827765590361385
0.15,0.8,0.8,0.846297429042257
0.15,0.85,0.8,0.865853004438482
0.15,0.9,0.8,0.886452388700595
0.15,0.95,0.8,0.908104421338568
0.15,1,0.8,0.930806263154456
0.2,0,0.8,0.638835632277638
0.2,0.05,0.8,0.649550471405765
0.2,0.1,0.8,0.66024003822442
0.2,0.15,0.8,0.670975468603292
0.2,0.2,0.8,0.681832670350123
0.2,0.25,0.8,0.692891251276383
0.2,0.3,0.8,0.704233379878663
0.2,0.35,0.8,0.715942593338203
0.2,0.4,0.8,0.728102568441291
0.2,0.45,0.8,0.740795871697533
0.2,0.5,0.8,0.754102705369196
0.2,0.55,0.8,0.768099666312897
0.2,0.6,0.8,0.782858534473537
0.2,0.65,0.8,0.798445107556991
0.2,0.7,0.8,0.814918097846164
0.2,0.75,0.8,0.832328106325822
0.2,0.8,0.8,0.850716688255734
0.2,0.85,0.8,0.870115523090608
0.2,0.9,0.8,0.890545700222863
0.2,0.95,0.8,0.912017130418595
0.2,1,0.8,0.934528091086084
0.25,0,0.8,0.643415920938954
0.25,0.05,0.8,0.654245799586893
0.25,0.1,0.8,0.665034809871959
0.25,0.15,0.8,0.675853572946456
0.25,0.2,0.8,0.68677757245617
0.25,0.25,0.8,0.69788608574773
0.25,0.3,0.8,0.709261046946172
0.25,0.35,0.8,0.720985856585647
0.25,0.4,0.8,0.733144153378835
0.25,0.45,0.8,0.745818564398253
0.25,0.5,0.8,0.759089450380618
0.25,0.55,0.8,0.773033663067641
0.25,0.6,0.8,0.787723331439527
0.25,0.65,0.8,0.803224693392185
0.25,0.7,0.8,0.819596988855513
0.25,0.75,0.8,0.836891429557302
0.25,0.8,0.8,0.855150259617592
0.25,0.85,0.8,0.874405919924205
0.25,0.9,0.8,0.894680327819874
0.25,0.95,0.8,0.915984282036409
0.25,1,0.8,0.938317001074599
0.3,0,0.8,0.647890938352039
0.3,0.05,0.8,0.658827155038087
0.3,0.1,0.8,0.669709324154913
0.3,0.15,0.8,0.680607501645643
0.3,0.2,0.8,0.691596676195691
0.3,0.25,0.8,0.702755704442343
0.3,0.3,0.8,0.714166177513353
0.3,0.35,0.8,0.725911233543532
0.3,0.4,0.8,0.738074331725689
0.3,0.45,0.8,0.750738004141017
0.3,0.5,0.8,0.763982602067377
0.3,0.55,0.8,0.777885053662904
0.3,0.6,0.8,0.792517649877898
0.3,0.65,0.8,0.807946875146077
0.3,0.7,0.8,0.824232298862133
0.3,0.75,0.8,0.841425542863154
0.3,0.8,0.8,0.85956933912009
0.3,0.85,0.8,0.878696690616796
0.3,0.9,0.8,0.898830146980363
0.3,0.95,0.8,0.919981204833864
0.3,1,0.8,0.94214984111962
0.35,0,0.8,0.652225788580968
0.35,0.05,0.8,0.663259188197419
0.35,0.1,0.8,0.674227874328854
0.35,0.15,0.8,0.685201290225128
0.35,0.2,0.8,0.696253861305725
0.35,0.25,0.8,0.707463935208882
0.35,0.3,0.8,0.718912652836328
0.35,0.35,0.8,0.730682764997387
0.35,0.4,0.8,0.742857410158725
0.35,0.45,0.8,0.75551886950969
0.35,0.5,0.8,0.768747315997946
0.35,0.55,0.8,0.782619574203712
0.35,0.6,0.8,0.797207907876459
0.35,0.65,0.8,0.812578851663848
0.35,0.7,0.8,0.828792103020608
0.35,0.75,0.8,0.845899489508686
0.35,0.8,0.8,0.863944025687165
0.35,0.85,0.8,0.882959072571414
0.35,0.9,0.8,0.902967611238428
0.35,0.95,0.8,0.923981640558812
0.35,1,0.8,0.946001707327658
0.4,0,0.8,0.656386137694445
0.4,0.05,0.8,0.667507124791958
0.4,0.1,0.8,0.67855532650096
0.4,0.15,0.8,0.689599528959339
0.4,0.2,0.8,0.700713528686625
0.4,0.25,0.8,0.711975078283179
0.4,0.3,0.8,0.723464763007617
0.4,0.35,0.8,0.735264822765619
0.4,0.4,0.8,0.747457934967788
0.4,0.45,0.8,0.760125974396506
0.4,0.5,0.8,0.773348766687737
0.4,0.55,0.8,0.787202852239166
0.4,0.6,0.8,0.80176027731746
0.4,0.65,0.8,0.817087428849864
0.4,0.7,0.8,0.833243928847271
0.4,0.75,0.8,0.850281603632841
0.4,0.8,0.8,0.868243542045737
0.4,0.85,0.8,0.887163255580295
0.4,0.9,0.8,0.907063952015695
0.4,0.95,0.8,0.927957932514677
0.4,1,0.8,0.949846120457654
0.45,0,0.8,0.660338494873504
0.45,0.05,0.8,0.671537049968738
0.45,0.1,0.8,0.682657406090546
0.45,0.15,0.8,0.693767650947923
0.45,0.2,0.8,0.704940889355289
0.45,0.25,0.8,0.716254195370784
0.45,0.3,0.8,0.727787495401761
0.45,0.35,0.8,0.739622396741841
0.45,0.4,0.8,0.751840976915749
0.45,0.45,0.8,0.764524549904725
0.45,0.5,0.8,0.777752425775039
0.45,0.55,0.8,0.791600680449808
0.45,0.6,0.8,0.806140952325866
0.45,0.65,0.8,0.821439282146817
0.45,0.7,0.8,0.837555012018659
0.45,0.75,0.8,0.854539758678489
0.45,0.8,0.8,0.8724364751338
0.45,0.85,0.8,0.891278613584593
0.45,0.9,0.8,0.911089401142779
0.45,0.95,0.8,0.931881238296388
0.45,1,0.8,0.953655228360209
0.5,0,0.8,0.66405049616704
0.5,0.05,0.8,0.675316195111766
0.5,0.1,0.8,0.686500987145639
0.5,0.15,0.8,0.697672223345042
0.5,0.2,0.8,0.70890225698317
0.5,0.25,0.8,0.720267402866985
0.5,0.3,0.8,0.731846827943703
0.5,0.35,0.8,0.743721387556396
0.5,0.4,0.8,0.755972422638895
0.5,0.45,0.8,0.768680533825507
0.5,0.5,0.8,0.78192434890811
0.5,0.55,0.8,0.795779300283603
0.5,0.6,0.8,0.810316428997699
0.5,0.65,0.8,0.825601231705964
0.5,0.7,0.8,0.841692566346826
0.5,0.75,0.8,0.85864163155323
0.5,0.8,0.8,0.876491033842247
0.5,0.85,0.8,0.895273955419516
0.5,0.9,0.8,0.915013434052601
0.5,0.95,0.8,0.935721764903452
0.5,1,0.8,0.957400032517701
0.55,0,0.8,0.667491188054289
0.55,0.05,0.8,0.678813224478309
0.55,0.1,0.8,0.690054381624539
0.55,0.15,0.8,0.701281238836391
0.55,0.2,0.8,0.712565341096895
0.55,0.25,0.8,0.72398216629468
0.55,0.3,0.8,0.735610024273588
0.55,0.35,0.8,0.74752890195244
0.55,0.4,0.8,0.759819269697705
0.55,0.45,0.8,0.772560864819202
0.55,0.5,0.8,0.785831468507713
0.55,0.55,0.8,0.799705692740663
0.55,0.6,0.8,0.814253793647556
0.55,0.65,0.8,0.829540527538673
0.55,0.7,0.8,0.845624065279613
0.55,0.75,0.8,0.862554979928594
0.55,0.8,0.8,0.880375321571439
0.55,0.85,0.8,0.899117792096793
0.55,0.9,0.8,0.918805031274378
0.55,0.95,0.8,0.939449023949995
0.55,1,0.8,0.961050636487518
0.6,0,0.8,0.670631307849494
0.6,0.05,0.8,0.681998518656617
0.6,0.1,0.8,0.6932876256184
0.6,0.15,0.8,0.704564404318394
0.6,0.2,0.8,0.715899537884714
0.6,0.25,0.8,0.727367592885931
0.6,0.3,0.8,0.739045927737966
0.6,0.35,0.8,0.751013547796579
0.6,0.4,0.8,0.763349922205141
0.6,0.45,0.8,0.776133778242713
0.6,0.5,0.8,0.789441889358177
0.6,0.55,0.8,0.803347873284868
0.6,0.6,0.8,0.81792101658461
0.6,0.65,0.8,0.833225141693863
0.6,0.7,0.8,0.849317532009611
0.6,0.75,0.8,0.866247929805145
0.6,0.8,0.8,0.884057620779477
0.6,0.85,0.8,0.902778617863039
0.6,0.9,0.8,0.922432955529889
0.6,0.95,0.8,0.943032104331469
0.6,1,0.8,0.964576513688276
0.65,0,0.8,0.673443557890967
0.65,0.05,0.8,0.684844451759166
0.65,0.1,0.8,0.69617275940296
0.65,0.15,0.8,0.707493423642195
0.65,0.2,0.8,0.71887621544649
0.65,0.25,0.8,0.730394719134172
0.65,0.3,0.8,0.742125251014234
0.65,0.35,0.8,0.754145725527526
0.65,0.4,0.8,0.766534483829464
0.65,0.45,0.8,0.779369100415597
0.65,0.5,0.8,0.792725183828755
0.65,0.55,0.8,0.806675187689696
0.65,0.6,0.8,0.821287248237941
0.65,0.65,0.8,0.83662406429814
0.65,0.7,0.8,0.852741835050399
0.65,0.75,0.8,0.869689270234649
0.65,0.8,0.8,0.887506686444415
0.65,0.85,0.8,0.906225201987429
0.65,0.9,0.8,0.925866041427487
0.65,0.95,0.8,0.946439959399204
0.65,1,0.8,0.967946791621974
0.7,0,0.8,0.675902870409989
0.7,0.05,0.8,0.687325659210008
0.7,0.1,0.8,0.698684098145311
0.7,0.15,0.8,0.710042271221501
0.7,0.2,0.8,0.721468990264516
0.7,0.25,0.8,0.733036790064337
0.7,0.3,0.8,0.74482085809645
0.7,0.35,0.8,0.756897912751147
0.7,0.4,0.8,0.76934504486572
0.7,0.45,0.8,0.782238538010024
0.7,0.5,0.8,0.795652683397766
0.7,0.55,0.8,0.809658605488853
0.7,0.6,0.8,0.824323114296551
0.7,0.65,0.8,0.839707600127913
0.7,0.7,0.8,0.855866985956784
0.7,0.75,0.8,0.87284875187989
0.7,0.8,0.8,0.890692045136025
0.7,0.85,0.8,0.909426887997161
0.7,0.9,0.8,0.929073494491622
0.7,0.95,0.8,0.949641705400372
0.7,1,0.8,0.971130549324518
0.75,0,0.8,0.677986659959136
0.75,0.05,0.8,0.689419292979058
0.75,0.1,0.8,0.700798490088535
0.75,0.15,0.8,0.712187453295219
0.75,0.2,0.8,0.723653991650868
0.75,0.25,0.8,0.735269526951773
0.75,0.3,0.8,0.747108035348408
0.75,0.35,0.8,0.759244938659226
0.75,0.4,0.8,0.771755960025776
0.75,0.45,0.8,0.784715959189062
0.75,0.5,0.8,0.798197763082858
0.75,0.55,0.8,0.812271007611305
0.75,0.6,0.8,0.827001006431051
0.75,0.65,0.8,0.842447662261823
0.75,0.7,0.8,0.858664435722649
0.75,0.75,0.8,0.875697385941142
0.75,0.8,0.8,0.893584296219633
0.75,0.85,0.8,0.912353896877922
0.75,0.9,0.8,0.932025196048888
0.75,0.95,0.8,0.952606927709202
0.75,1,0.8,0.974097124580699
0.8,0,0.8,0.679675060321036
0.8,0.05,0.8,0.691105261149592
0.8,0.1,0.8,0.702495559067093
0.8,0.15,0.8,0.713908253663665
0.8,0.2,0.8,0.725410110959179
0.8,0.25,0.8,0.737071380239929
0.8,0.3,0.8,0.748964748330555
0.8,0.35,0.8,0.761164244944287
0.8,0.4,0.8,0.773744113584901
0.8,0.45,0.8,0.786777663094729
0.8,0.5,0.8,0.800336115346018
0.8,0.55,0.8,0.814487464737302
0.8,0.6,0.8,0.829295365095523
0.8,0.65,0.8,0.844818059285804
0.8,0.7,0.8,0.861107366302254
0.8,0.75,0.8,0.878207739863986
0.8,0.8,0.8,0.896155411582488
0.8,0.85,0.8,0.91497763060524
0.8,0.9,0.8,0.934692010316969
0.8,0.95,0.8,0.955305991185658
0.8,1,0.8,0.976816427223572
0.85,0,0.8,0.68095114289584
0.85,0.05,0.8,0.692366448785226
0.85,0.1,0.8,0.703757928284308
0.85,0.15,0.8,0.71518696079399
0.85,0.2,0.8,0.726719232415196
0.85,0.25,0.8,0.73842376447205
0.85,0.3,0.8,0.750371881180873
0.85,0.35,0.8,0.762636129945084
0.85,0.4,0.8,0.775289168575246
0.85,0.45,0.8,0.788402634330983
0.85,0.5,0.8,0.802046010066552
0.85,0.55,0.8,0.816285502920569
0.85,0.6,0.8,0.831182950911132
0.85,0.65,0.8,0.846794772500535
0.85,0.7,0.8,0.863170973655674
0.85,0.75,0.8,0.880354226188008
0.85,0.8,0.8,0.898379030196072
0.85,0.85,0.8,0.917270972287089
0.85,0.9,0.8,0.937046089935468
0.85,0.95,0.8,0.95771035085689
0.85,1,0.8,0.979259254682025
0.9,0,0.8,0.681801113687631
0.9,0.05,0.8,0.693188917189691
0.9,0.1,0.8,0.704571422412774
0.9,0.15,0.8,0.716009073316361
0.9,0.2,0.8,0.727566442547602
0.9,0.25,0.8,0.739311272171808
0.9,0.3,0.8,0.751313455432428
0.9,0.35,0.8,0.763643972854216
0.9,0.4,0.8,0.776373796798357
0.9,0.45,0.8,0.789572779156931
0.9,0.5,0.8,0.803308537244296
0.9,0.55,0.8,0.817645353078906
0.9,0.6,0.8,0.832643101169784
0.9,0.65,0.8,0.848356219609077
0.9,0.7,0.8,0.86483273873525
0.9,0.75,0.8,0.88211338088603
0.9,0.8,0.8,0.900230743806834
0.9,0.85,0.8,0.919208579138815
0.9,0.9,0.8,0.939061176103043
0.9,0.95,0.8,0.959792859034242
0.9,1,0.8,0.981397605838045
0.95,0,0.8,0.68221448618461
0.95,0.05,0.8,0.693562078820936
0.95,0.1,0.8,0.704925245244301
0.95,0.15,0.8,0.716363481100662
0.95,0.2,0.8,0.727940215364033
0.95,0.25,0.8,0.739721863767689
0.95,0.3,0.8,0.751776825308544
0.95,0.35,0.8,0.764174434971683
0.95,0.4,0.8,0.776983886582248
0.95,0.45,0.8,0.79027314024889
0.95,0.5,0.8,0.804107829215828
0.95,0.55,0.8,0.81855018106224
0.95,0.6,0.8,0.833657968092798
0.95,0.65,0.8,0.849483501444316
0.95,0.7,0.8,0.866072682893038
0.95,0.75,0.8,0.883464127599201
0.95,0.8,0.8,0.901688370076347
0.95,0.85,0.8,0.920767164539844
0.95,0.9,0.8,0.940712889493047
0.95,0.95,0.8,0.961528064959187
0.95,1,0.8,0.983204989206787
1,0,0.8,0.682184227634299
1,0.05,0.8,0.693478845339162
1,0.1,0.8,0.704812130336241
1,0.15,0.8,0.716242619316593
1,0.2,0.8,0.727832570629023
1,0.25,0.8,0.739647030868146
1,0.3,0.8,0.751752846742382
1,0.35,0.8,0.764217635182679
1,0.4,0.8,0.777108725391277
1,0.45,0.8,0.790492087063645
1,0.5,0.8,0.804431259342
1,0.55,0.8,0.818986295173507
1,0.6,0.8,0.83421273563106
1,0.65,0.8,0.850160628427081
1,0.7,0.8,0.866873604308258
1,0.75,0.8,0.884388024270056
1,0.8,0.8,0.902732209580496
1,0.85,0.8,0.921925765483213
1,0.9,0.8,0.941979008159156
1,0.95,0.8,0.962892503095749
1,1,0.8,0.984656721470419
0,0,0.85,0.608973617268892
0,0.05,0.85,0.619375184018129
0,0.1,0.85,0.629818556627716
0,0.15,0.85,0.640373503822009
0,0.2,0.85,0.651114144153969
0,0.25,0.85,0.662117898176537
0,0.3,0.85,0.6734643770284
0,0.35,0.85,0.685234221788353
0,0.4,0.85,0.697507908806661
0,0.45,0.85,0.710364536858113
0,0.5,0.85,0.723880612375315
0,0.55,0.85,0.738128849171592
0,0.6,0.85,0.753176999001671
0,0.65,0.85,0.769086728967086
0,0.7,0.85,0.78591256122407
0,0.75,0.85,0.803700889648827
0,0.8,0.85,0.822489087100668
0,0.85,0.85,0.842304715707276
0,0.9,0.85,0.863164851190182
0,0.95,0.85,0.88507553068293
0,1,0.85,0.908031331790387
0.05,0,0.85,0.613610104807795
0.05,0.05,0.85,0.624158045404631
0.05,0.1,0.85,0.634723582558213
0.05,0.15,0.85,0.645376182429079
0.05,0.2,0.85,0.656189826588634
0.05,0.25,0.85,0.667241963866805
0.05,0.3,0.85,0.678612397107618
0.05,0.35,0.85,0.690382119216186
0.05,0.4,0.85,0.702632113751083
0.05,0.45,0.85,0.715442135970439
0.05,0.5,0.85,0.728889490662557
0.05,0.55,0.85,0.743047823269724
0.05,0.6,0.85,0.757985940748161
0.05,0.65,0.85,0.773766678296643
0.05,0.7,0.85,0.790445827531092
0.05,0.75,0.85,0.808071140894261
0.05,0.8,0.85,0.826681426086414
0.05,0.85,0.85,0.846305743078536
0.05,0.9,0.85,0.866962714879055
0.05,0.95,0.85,0.888659961650906
0.05,1,0.85,0.911393666074976
0.1,0,0.85,0.61829200234492
0.1,0.05,0.85,0.628978514621754
0.1,0.1,0.85,0.639660289681861
0.1,0.15,0.85,0.650406434742043
0.1,0.2,0.85,0.66129072096074
0.1,0.25,0.85,0.672390535855887
0.1,0.3,0.85,0.683785769303559
0.1,0.35,0.85,0.695557647513302
0.1,0.4,0.85,0.707787530263848
0.1,0.45,0.85,0.720555687356087
0.1,0.5,0.85,0.733940070668116
0.1,0.55,0.85,0.748015098395133
0.1,0.6,0.85,0.762850468000768
0.1,0.65,0.85,0.778510014102342
0.1,0.7,0.85,0.795050626976224
0.1,0.75,0.85,0.812521246579782
0.1,0.8,0.85,0.8309619459932
0.1,0.85,0.85,0.850403116967745
0.1,0.9,0.85,0.870864768875767
0.1,0.95,0.85,0.892355950784652
0.1,1,0.85,0.914874304682418
0.15,0,0.85,0.62298526550514
0.15,0.05,0.85,0.633802051645621
0.15,0.1,0.85,0.644593791484188
0.15,0.15,0.85,0.655429179537198
0.15,0.2,0.85,0.666381704802878
0.15,0.25,0.85,0.677528604631011
0.15,0.3,0.85,0.688949751028606
0.15,0.35,0.85,0.700726483798253
0.15,0.4,0.85,0.712940405810419
0.15,0.45,0.85,0.72567215639278
0.15,0.5,0.85,0.739000179260889
0.15,0.55,0.85,0.75299950162442
0.15,0.6,0.85,0.767740541056146
0.15,0.65,0.85,0.783287956420925
0.15,0.7,0.85,0.799699558625055
0.15,0.75,0.85,0.817025296176003
0.15,0.8,0.85,0.835306329546502
0.15,0.85,0.85,0.854574207132903
0.15,0.9,0.85,0.874850154200421
